stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
86_2_S7,STOP_86_2_S7,,21.04651569,105.8440073,,
86_2_S8,STOP_86_2_S8,,21.04168248,105.8490905,,
86_2_S9,STOP_86_2_S9,,21.03238272,105.8559404,,
86_2_S10,STOP_86_2_S10,,21.0237266,105.8571303,,
86_2_S11,STOP_86_2_S11,,21.02436058,105.8477616,,
86_2_S12,STOP_86_2_S12,,21.02403258,105.8412897,,
87_1_S1,STOP_87_1_S1,,21.02834943,105.7783421,,
87_1_S2,STOP_87_1_S2,,21.0232329,105.7784088,,
87_1_S3,STOP_87_1_S3,,21.01885767,105.781103,,
87_1_S4,STOP_87_1_S4,,21.0149831,105.7840753,,
87_1_S5,STOP_87_1_S5,,21.01151653,105.7868919,,
87_1_S6,STOP_87_1_S6,,21.00701664,105.7905252,,
87_1_S7,STOP_87_1_S7,,21.00340906,105.7805611,,
87_1_S8,STOP_87_1_S8,,21.00468802,105.7757902,,
87_1_S9,STOP_87_1_S9,,21.00591665,105.770059,,
87_1_S10,STOP_87_1_S10,,21.00784993,105.7592759,,
87_1_S11,STOP_87_1_S11,,21.00939289,105.7524457,,
87_1_S12,STOP_87_1_S12,,21.01021886,105.7448609,,
87_1_S13,STOP_87_1_S13,,21.01141649,105.7285932,,
87_1_S14,STOP_87_1_S14,,21.01193314,105.7192268,,
87_1_S15,STOP_87_1_S15,,21.01132082,105.7135096,,
87_1_S16,STOP_87_1_S16,,21.01083083,105.7108466,,
87_1_S17,STOP_87_1_S17,,21.00838688,105.7001239,,
87_1_S18,STOP_87_1_S18,,21.00573327,105.6857109,,
87_1_S19,STOP_87_1_S19,,21.00424996,105.6678116,,
87_1_S20,STOP_87_1_S20,,21.0035833,105.6572448,,
87_1_S21,STOP_87_1_S21,,21.00387396,105.650741,,
87_1_S22,STOP_87_1_S22,,21.00436094,105.6421712,,
87_1_S23,STOP_87_1_S23,,20.99691679,105.6407452,,
87_1_S24,STOP_87_1_S24,,20.99253357,105.6391286,,
87_1_S25,STOP_87_1_S25,,20.9896503,105.6349713,,
87_1_S26,STOP_87_1_S26,,20.98771735,105.6316674,,
87_1_S27,STOP_87_1_S27,,20.98225049,105.6302121,,
87_1_S28,STOP_87_1_S28,,20.96916748,105.6269455,,
87_1_S29,STOP_87_1_S29,,20.96266764,105.6249956,,
87_1_S30,STOP_87_1_S30,,20.95361786,105.6158125,,
87_1_S31,STOP_87_1_S31,,20.94036818,105.6053627,,
87_1_S32,STOP_87_1_S32,,20.93671827,105.6028794,,
87_1_S33,STOP_87_1_S33,,20.93253504,105.6004128,,
87_1_S34,STOP_87_1_S34,,20.92591887,105.5964462,,
87_1_S35,STOP_87_1_S35,,20.91846872,105.593963,,
87_1_S36,STOP_87_1_S36,,20.91071891,105.5903131,,
87_1_S37,STOP_87_1_S37,,20.90633568,105.5907464,,
87_1_S38,STOP_87_1_S38,,20.90451906,105.5871631,,
87_1_S39,STOP_87_1_S39,,20.90218045,105.5816276,,
87_1_S40,STOP_87_1_S40,,20.90053549,105.5785947,,
87_1_S41,STOP_87_1_S41,,20.89865053,105.5763767,,
87_1_S42,STOP_87_1_S42,,20.89657458,105.5741978,,
87_1_S43,STOP_87_1_S43,,20.89396931,105.5714635,,
87_1_S44,STOP_87_1_S44,,20.89043607,105.5679802,,
87_1_S45,STOP_87_1_S45,,20.88625284,105.564647,,
87_1_S46,STOP_87_1_S46,,20.88383589,105.5561302,,
87_2_S1,STOP_87_2_S1,,20.88383589,105.5561302,,
87_2_S2,STOP_87_2_S2,,20.8863695,105.5650303,,
87_2_S3,STOP_87_2_S3,,20.88986941,105.5676969,,
87_2_S4,STOP_87_2_S4,,20.89383598,105.5714468,,
87_2_S5,STOP_87_2_S5,,20.89638359,105.5740568,,
87_2_S6,STOP_87_2_S6,,20.89900053,105.5767917,,
87_2_S7,STOP_87_2_S7,,20.90038449,105.5783967,,
87_2_S8,STOP_87_2_S8,,20.90220245,105.5818466,,
87_2_S9,STOP_87_2_S9,,20.90457539,105.5876655,,
87_2_S10,STOP_87_2_S10,,20.90663568,105.5909464,,
87_2_S11,STOP_87_2_S11,,20.91098557,105.5904297,,
87_2_S12,STOP_87_2_S12,,20.91923537,105.5941796,,
87_2_S13,STOP_87_2_S13,,20.92618486,105.5966132,,
87_2_S14,STOP_87_2_S14,,20.93208472,105.6000462,,
87_2_S15,STOP_87_2_S15,,20.93731825,105.6032794,,
87_2_S16,STOP_87_2_S16,,20.94048484,105.6055294,,
87_2_S17,STOP_87_2_S17,,20.95410118,105.6164124,,
87_2_S18,STOP_87_2_S18,,20.96310096,105.6253789,,
87_2_S19,STOP_87_2_S19,,20.9695508,105.6271289,,
87_2_S20,STOP_87_2_S20,,20.98286714,105.6304621,,
87_2_S21,STOP_87_2_S21,,20.98768368,105.6316621,,
87_2_S22,STOP_87_2_S22,,20.98894532,105.6342374,,
87_2_S23,STOP_87_2_S23,,20.99245524,105.6391382,,
87_2_S24,STOP_87_2_S24,,20.99688346,105.6410119,,
87_2_S25,STOP_87_2_S25,,21.00295998,105.648184,,
87_2_S26,STOP_87_2_S26,,21.00248333,105.6579115,,
87_2_S27,STOP_87_2_S27,,21.00326665,105.6686946,,
87_2_S28,STOP_87_2_S28,,21.00406797,105.6774714,,
87_2_S29,STOP_87_2_S29,,21.00676492,105.6979339,,
87_2_S30,STOP_87_2_S30,,21.00988318,105.7113436,,
87_2_S31,STOP_87_2_S31,,21.0108665,105.7186434,,
87_2_S32,STOP_87_2_S32,,21.01043285,105.7289652,,
87_2_S33,STOP_87_2_S33,,21.01014986,105.7316262,,
87_2_S34,STOP_87_2_S34,,21.00934989,105.7461428,,
87_2_S35,STOP_87_2_S35,,21.00834991,105.7513927,,
87_2_S36,STOP_87_2_S36,,21.00691662,105.7584759,,
87_2_S37,STOP_87_2_S37,,21.00506001,105.7675554,,
87_2_S38,STOP_87_2_S38,,21.00356672,105.7747089,,
87_2_S39,STOP_87_2_S39,,21.00240008,105.7804251,,
87_2_S40,STOP_87_2_S40,,21.00345306,105.7902819,,
87_2_S41,STOP_87_2_S41,,21.00711664,105.7910752,,
87_2_S42,STOP_87_2_S42,,21.01301649,105.7863086,,
87_2_S43,STOP_87_2_S43,,21.01583675,105.784088,,
87_2_S44,STOP_87_2_S44,,21.01909967,105.7813587,,
87_2_S45,STOP_87_2_S45,,21.02314956,105.7788754,,
87_2_S46,STOP_87_2_S46,,21.02776612,105.7791088,,
87_2_S47,STOP_87_2_S47,,21.02834943,105.7783421,,
88_1_S1,STOP_88_1_S1,,21.02834943,105.7783421,,
88_1_S2,STOP_88_1_S2,,21.0232329,105.7784088,,
88_1_S3,STOP_88_1_S3,,21.01885767,105.781103,,
88_1_S4,STOP_88_1_S4,,21.01693305,105.7802921,,
88_1_S5,STOP_88_1_S5,,21.01269982,105.7744422,,
88_1_S6,STOP_88_1_S6,,21.00591665,105.770059,,
88_1_S7,STOP_88_1_S7,,21.00784993,105.7592759,,
88_1_S8,STOP_88_1_S8,,21.00939289,105.7524457,,
88_1_S9,STOP_88_1_S9,,21.01021886,105.7448609,,
88_1_S10,STOP_88_1_S10,,21.01141649,105.7285932,,
88_1_S11,STOP_88_1_S11,,21.01193314,105.7192268,,
88_1_S12,STOP_88_1_S12,,21.01083083,105.7108466,,
88_1_S13,STOP_88_1_S13,,21.01132082,105.7135096,,
88_1_S14,STOP_88_1_S14,,21.00838688,105.7001239,,
88_1_S15,STOP_88_1_S15,,21.00573327,105.6857109,,
88_1_S16,STOP_88_1_S16,,21.00424996,105.6678116,,
88_1_S17,STOP_88_1_S17,,21.0035833,105.6572448,,
88_1_S18,STOP_88_1_S18,,21.00387396,105.650741,,
88_1_S19,STOP_88_1_S19,,21.00436094,105.6421712,,
88_1_S20,STOP_88_1_S20,,21.00389995,105.635512,,
88_1_S21,STOP_88_1_S21,,21.00317096,105.6293394,,
88_1_S22,STOP_88_1_S22,,21.00196198,105.6100179,,
88_1_S23,STOP_88_1_S23,,20.99955003,105.5950462,,
88_1_S24,STOP_88_1_S24,,20.9940335,105.5854964,,
88_1_S25,STOP_88_1_S25,,20.98975026,105.5726967,,
88_1_S26,STOP_88_1_S26,,20.99060023,105.559347,,
88_1_S27,STOP_88_1_S27,,20.99083356,105.5559471,,
88_1_S28,STOP_88_1_S28,,20.99125021,105.5453973,,
88_1_S29,STOP_88_1_S29,,20.99116687,105.5377808,,
88_1_S30,STOP_88_1_S30,,20.99483344,105.5233812,,
88_1_S31,STOP_88_1_S31,,20.98336706,105.5263978,,
88_1_S32,STOP_88_1_S32,,20.97683356,105.5306007,,
88_1_S33,STOP_88_1_S33,,20.97343398,105.5336809,,
88_1_S34,STOP_88_1_S34,,20.96078429,105.5365476,,
88_1_S35,STOP_88_1_S35,,20.95473445,105.5399308,,
88_1_S36,STOP_88_1_S36,,20.94398472,105.5538305,,
88_1_S37,STOP_88_1_S37,,20.94143479,105.5568304,,
88_1_S38,STOP_88_1_S38,,20.93193503,105.5678469,,
88_1_S39,STOP_88_1_S39,,20.9265685,105.5713801,,
88_1_S40,STOP_88_1_S40,,20.92046866,105.5736634,,
88_1_S41,STOP_88_1_S41,,20.91101889,105.57708,,
88_1_S42,STOP_88_1_S42,,20.90491905,105.5785467,,
88_1_S43,STOP_88_1_S43,,20.89841921,105.58023,,
88_1_S44,STOP_88_1_S44,,20.89438598,105.5810133,,
88_1_S45,STOP_88_1_S45,,20.88845279,105.5790967,,
88_1_S46,STOP_88_1_S46,,20.88441989,105.5784967,,
88_1_S47,STOP_88_1_S47,,20.87843637,105.5774634,,
88_1_S48,STOP_88_1_S48,,20.87161987,105.5763967,,
88_1_S49,STOP_88_1_S49,,20.86630334,105.5782634,,
88_1_S50,STOP_88_1_S50,,20.86387007,105.57948,,
88_1_S51,STOP_88_1_S51,,20.86340541,105.5794717,,
88_2_S1,STOP_88_2_S1,,20.86340541,105.5794717,,
88_2_S2,STOP_88_2_S2,,20.86552036,105.5787637,,
88_2_S3,STOP_88_2_S3,,20.86667,105.5782134,,
88_2_S4,STOP_88_2_S4,,20.87373649,105.5769134,,
88_2_S5,STOP_88_2_S5,,20.87756973,105.5774634,,
88_2_S6,STOP_88_2_S6,,20.88638617,105.57888,,
88_2_S7,STOP_88_2_S7,,20.89086973,105.5797136,,
88_2_S8,STOP_88_2_S8,,20.89555261,105.5811133,,
88_2_S9,STOP_88_2_S9,,20.89920252,105.58033,,
88_2_S10,STOP_88_2_S10,,20.90660234,105.5782467,,
88_2_S11,STOP_88_2_S11,,20.91131889,105.5772133,,
88_2_S12,STOP_88_2_S12,,20.920052,105.5739467,,
88_2_S13,STOP_88_2_S13,,20.92561853,105.5718968,,
88_2_S14,STOP_88_2_S14,,20.93225169,105.5676469,,
88_2_S15,STOP_88_2_S15,,20.93908485,105.5596137,,
88_2_S16,STOP_88_2_S16,,20.94168478,105.5567804,,
88_2_S17,STOP_88_2_S17,,20.94461804,105.5523139,,
88_2_S18,STOP_88_2_S18,,20.95538443,105.5394308,,
88_2_S19,STOP_88_2_S19,,20.96108395,105.5365976,,
88_2_S20,STOP_88_2_S20,,20.97356764,105.5337146,,
88_2_S21,STOP_88_2_S21,,20.97806719,105.529781,,
88_2_S22,STOP_88_2_S22,,20.98498335,105.5262648,,
88_2_S23,STOP_88_2_S23,,20.99008356,105.5361309,,
88_2_S24,STOP_88_2_S24,,20.99008356,105.5379975,,
88_2_S25,STOP_88_2_S25,,20.99011691,105.5501972,,
88_2_S26,STOP_88_2_S26,,20.98950026,105.5595804,,
88_2_S27,STOP_88_2_S27,,20.98865029,105.5723301,,
88_2_S28,STOP_88_2_S28,,20.99368351,105.5871464,,
88_2_S29,STOP_88_2_S29,,20.99715009,105.5953795,,
88_2_S30,STOP_88_2_S30,,21.00085301,105.606018,,
88_2_S31,STOP_88_2_S31,,21.00143334,105.621679,,
88_2_S32,STOP_88_2_S32,,21.00234698,105.6301254,,
88_2_S33,STOP_88_2_S33,,21.00287698,105.6356243,,
88_2_S34,STOP_88_2_S34,,21.00295998,105.648184,,
88_2_S35,STOP_88_2_S35,,21.00248333,105.6579115,,
88_2_S36,STOP_88_2_S36,,21.00326665,105.6686946,,
88_2_S37,STOP_88_2_S37,,21.00406797,105.6774714,,
88_2_S38,STOP_88_2_S38,,21.00676492,105.6979339,,
88_2_S39,STOP_88_2_S39,,21.00988318,105.7113436,,
88_2_S40,STOP_88_2_S40,,21.0108665,105.7186434,,
88_2_S41,STOP_88_2_S41,,21.01043285,105.7289652,,
88_2_S42,STOP_88_2_S42,,21.01014986,105.7316262,,
88_2_S43,STOP_88_2_S43,,21.00934989,105.7461428,,
88_2_S44,STOP_88_2_S44,,21.00834991,105.7513927,,
88_2_S45,STOP_88_2_S45,,21.00691662,105.7584759,,
88_2_S46,STOP_88_2_S46,,21.00506001,105.7675554,,
88_2_S47,STOP_88_2_S47,,21.01343314,105.7760088,,
88_2_S48,STOP_88_2_S48,,21.01673306,105.7806587,,
88_2_S49,STOP_88_2_S49,,21.01909967,105.7813587,,
88_2_S50,STOP_88_2_S50,,21.02314956,105.7788754,,
88_2_S51,STOP_88_2_S51,,21.02776645,105.7793021,,
88_2_S52,STOP_88_2_S52,,21.02834943,105.7783421,,
89_1_S1,STOP_89_1_S1,,20.95021803,105.7475262,,
89_1_S2,STOP_89_1_S2,,20.95167433,105.7503898,,
89_1_S3,STOP_89_1_S3,,20.95830317,105.7594656,,
89_1_S4,STOP_89_1_S4,,20.96046778,105.7622925,,
89_1_S5,STOP_89_1_S5,,20.96283606,105.7653024,,
89_1_S6,STOP_89_1_S6,,20.96488434,105.7678757,,
89_1_S7,STOP_89_1_S7,,20.96743428,105.7712423,,
89_1_S8,STOP_89_1_S8,,20.97081987,105.7755192,,
89_1_S9,STOP_89_1_S9,,20.97266749,105.7776755,,
89_1_S10,STOP_89_1_S10,,20.97436745,105.7781421,,
89_1_S11,STOP_89_1_S11,,20.97995064,105.7723423,,
89_1_S12,STOP_89_1_S12,,20.98230058,105.7706756,,
89_1_S13,STOP_89_1_S13,,20.98590049,105.768009,,
89_1_S14,STOP_89_1_S14,,20.98830042,105.7662591,,
89_1_S15,STOP_89_1_S15,,20.99046704,105.7638425,,
89_1_S16,STOP_89_1_S16,,20.99260031,105.7619092,,
89_1_S17,STOP_89_1_S17,,20.99511692,105.7589259,,
89_1_S18,STOP_89_1_S18,,20.99595022,105.7529594,,
89_1_S19,STOP_89_1_S19,,20.99603355,105.7508594,,
89_1_S20,STOP_89_1_S20,,20.99586689,105.7443096,,
89_1_S21,STOP_89_1_S21,,20.99483358,105.7401263,,
89_1_S22,STOP_89_1_S22,,20.99328361,105.7343598,,
89_1_S23,STOP_89_1_S23,,20.990817,105.7262933,,
89_1_S24,STOP_89_1_S24,,20.98968369,105.7221601,,
89_1_S25,STOP_89_1_S25,,20.98805039,105.7109936,,
89_1_S26,STOP_89_1_S26,,20.98728374,105.6990606,,
89_1_S27,STOP_89_1_S27,,20.98168387,105.6891941,,
89_1_S28,STOP_89_1_S28,,20.98223385,105.6841942,,
89_1_S29,STOP_89_1_S29,,20.97910059,105.6741445,,
89_1_S30,STOP_89_1_S30,,20.9800339,105.6659613,,
89_1_S31,STOP_89_1_S31,,20.97778395,105.6564282,,
89_1_S32,STOP_89_1_S32,,20.98308381,105.6490284,,
89_1_S33,STOP_89_1_S33,,20.99171693,105.6431285,,
89_1_S34,STOP_89_1_S34,,20.99688346,105.6410119,,
89_1_S35,STOP_89_1_S35,,21.00389995,105.635512,,
89_1_S36,STOP_89_1_S36,,21.00328329,105.6293621,,
89_1_S37,STOP_89_1_S37,,21.00689987,105.6259122,,
89_1_S38,STOP_89_1_S38,,21.01271639,105.6196123,,
89_1_S39,STOP_89_1_S39,,21.02094951,105.6087459,,
89_1_S40,STOP_89_1_S40,,21.02434942,105.6043627,,
89_1_S41,STOP_89_1_S41,,21.03044926,105.5965628,,
89_1_S42,STOP_89_1_S42,,21.04168231,105.5878963,,
89_1_S43,STOP_89_1_S43,,21.05163206,105.5817631,,
89_1_S44,STOP_89_1_S44,,21.05618194,105.5788132,,
89_1_S45,STOP_89_1_S45,,21.05934853,105.5752466,,
89_1_S46,STOP_89_1_S46,,21.06514839,105.5784132,,
89_1_S47,STOP_89_1_S47,,21.07326485,105.5733466,,
89_1_S48,STOP_89_1_S48,,21.08428124,105.5667635,,
89_1_S49,STOP_89_1_S49,,21.0907644,105.5616969,,
89_1_S50,STOP_89_1_S50,,21.09764756,105.5549137,,
89_1_S51,STOP_89_1_S51,,21.10323075,105.5509138,,
89_1_S52,STOP_89_1_S52,,21.10483071,105.5442973,,
89_1_S53,STOP_89_1_S53,,21.10619734,105.5405807,,
89_1_S54,STOP_89_1_S54,,21.10966425,105.5345145,,
89_1_S55,STOP_89_1_S55,,21.11918034,105.5253644,,
89_1_S56,STOP_89_1_S56,,21.12452087,105.5197338,,
89_1_S57,STOP_89_1_S57,,21.1298134,105.5141313,,
89_1_S58,STOP_89_1_S58,,21.13064671,105.5089647,,
89_2_S1,STOP_89_2_S1,,21.13064671,105.5089647,,
89_2_S2,STOP_89_2_S2,,21.12992973,105.5138609,,
89_2_S3,STOP_89_2_S3,,21.12469687,105.5195311,,
89_2_S4,STOP_89_2_S4,,21.11834703,105.526031,,
89_2_S5,STOP_89_2_S5,,21.10953025,105.5343475,,
89_2_S6,STOP_89_2_S6,,21.106314,105.539814,,
89_2_S7,STOP_89_2_S7,,21.10463071,105.5444306,,
89_2_S8,STOP_89_2_S8,,21.10306409,105.5509138,,
89_2_S9,STOP_89_2_S9,,21.09751423,105.5548637,,
89_2_S10,STOP_89_2_S10,,21.09061441,105.5617469,,
89_2_S11,STOP_89_2_S11,,21.08386458,105.5668635,,
89_2_S12,STOP_89_2_S12,,21.07326485,105.5733466,,
89_2_S13,STOP_89_2_S13,,21.0659317,105.5783632,,
89_2_S14,STOP_89_2_S14,,21.05953186,105.5752799,,
89_2_S15,STOP_89_2_S15,,21.05599862,105.5787465,,
89_2_S16,STOP_89_2_S16,,21.05164873,105.5815631,,
89_2_S17,STOP_89_2_S17,,21.04166565,105.5877297,,
89_2_S18,STOP_89_2_S18,,21.03037926,105.5964542,,
89_2_S19,STOP_89_2_S19,,21.02421442,105.604276,,
89_2_S20,STOP_89_2_S20,,21.02103284,105.6084626,,
89_2_S21,STOP_89_2_S21,,21.0122164,105.6200623,,
89_2_S22,STOP_89_2_S22,,21.00588323,105.6265788,,
89_2_S23,STOP_89_2_S23,,21.00234698,105.6301254,,
89_2_S24,STOP_89_2_S24,,21.00287698,105.6356243,,
89_2_S25,STOP_89_2_S25,,20.99691679,105.6407452,,
89_2_S26,STOP_89_2_S26,,20.99175026,105.6428285,,
89_2_S27,STOP_89_2_S27,,20.98311714,105.6487284,,
89_2_S28,STOP_89_2_S28,,20.97731729,105.6575282,,
89_2_S29,STOP_89_2_S29,,20.9801339,105.6667446,,
89_2_S30,STOP_89_2_S30,,20.97898393,105.6741111,,
89_2_S31,STOP_89_2_S31,,20.98233385,105.6834276,,
89_2_S32,STOP_89_2_S32,,20.98168387,105.6888775,,
89_2_S33,STOP_89_2_S33,,20.98726707,105.6994939,,
89_2_S34,STOP_89_2_S34,,20.9879504,105.7101937,,
89_2_S35,STOP_89_2_S35,,20.98970036,105.7225267,,
89_2_S36,STOP_89_2_S36,,20.990867,105.7265933,,
89_2_S37,STOP_89_2_S37,,20.99328361,105.7346264,,
89_2_S38,STOP_89_2_S38,,20.99456692,105.7394597,,
89_2_S39,STOP_89_2_S39,,20.99603355,105.7448762,,
89_2_S40,STOP_89_2_S40,,20.99590023,105.752276,,
89_2_S41,STOP_89_2_S41,,20.99568357,105.7564093,,
89_2_S42,STOP_89_2_S42,,20.99318363,105.7611592,,
89_2_S43,STOP_89_2_S43,,20.99101702,105.7633425,,
89_2_S44,STOP_89_2_S44,,20.98881708,105.7658091,,
89_2_S45,STOP_89_2_S45,,20.98548383,105.768259,,
89_2_S46,STOP_89_2_S46,,20.98199358,105.7706833,,
89_2_S47,STOP_89_2_S47,,20.97862867,105.7737822,,
89_2_S48,STOP_89_2_S48,,20.97410079,105.7780588,,
89_2_S49,STOP_89_2_S49,,20.97278182,105.7773672,,
89_2_S50,STOP_89_2_S50,,20.96976889,105.7737023,,
89_2_S51,STOP_89_2_S51,,20.96780094,105.7712256,,
89_2_S52,STOP_89_2_S52,,20.96503434,105.7676257,,
89_2_S53,STOP_89_2_S53,,20.9622844,105.7641258,,
89_2_S54,STOP_89_2_S54,,20.96042112,105.7617305,,
89_2_S55,STOP_89_2_S55,,20.95833617,105.7590216,,
89_2_S56,STOP_89_2_S56,,20.95432426,105.7537437,,
89_2_S57,STOP_89_2_S57,,20.95231798,105.7510594,,
89_2_S58,STOP_89_2_S58,,20.95021803,105.7475262,,
90_1_S1,STOP_90_1_S1,,21.03223271,105.8295743,,
90_1_S2,STOP_90_1_S2,,21.02866613,105.8253077,,
90_1_S3,STOP_90_1_S3,,21.03106739,105.8176982,,
90_1_S4,STOP_90_1_S4,,21.03268268,105.8135746,,
90_1_S5,STOP_90_1_S5,,21.03683258,105.8147913,,
90_1_S6,STOP_90_1_S6,,21.0400825,105.8158746,,
90_1_S7,STOP_90_1_S7,,21.04463405,105.8150023,,
90_1_S8,STOP_90_1_S8,,21.04693233,105.8118413,,
90_1_S9,STOP_90_1_S9,,21.04856595,105.8086124,,
90_1_S10,STOP_90_1_S10,,21.05006558,105.8070914,,
90_1_S11,STOP_90_1_S11,,21.05308217,105.8090081,,
90_1_S12,STOP_90_1_S12,,21.05964868,105.8088247,,
90_1_S13,STOP_90_1_S13,,21.06231528,105.8091414,,
90_1_S14,STOP_90_1_S14,,21.06589152,105.8102334,,
90_1_S15,STOP_90_1_S15,,21.06901511,105.8113413,,
90_1_S16,STOP_90_1_S16,,21.0747983,105.8107913,,
90_1_S17,STOP_90_1_S17,,21.12069717,105.8272576,,
90_1_S18,STOP_90_1_S18,,21.21012826,105.8142245,,
90_1_S19,STOP_90_1_S19,,21.21217821,105.807158,,
90_1_S20,STOP_90_1_S20,,21.21472814,105.8002915,,
90_1_S21,STOP_90_1_S21,,21.21736174,105.7940916,,
90_2_S1,STOP_90_2_S1,,21.21736174,105.7940916,,
90_2_S2,STOP_90_2_S2,,21.21467814,105.8005081,,
90_2_S3,STOP_90_2_S3,,21.21282819,105.8024748,,
90_2_S4,STOP_90_2_S4,,21.21092291,105.8095473,,
90_2_S5,STOP_90_2_S5,,21.20922829,105.8150078,,
90_2_S6,STOP_90_2_S6,,21.11988019,105.826658,,
90_2_S7,STOP_90_2_S7,,21.0748983,105.810358,,
90_2_S8,STOP_90_2_S8,,21.06878178,105.8110747,,
90_2_S9,STOP_90_2_S9,,21.06624851,105.8102247,,
90_2_S10,STOP_90_2_S10,,21.06403657,105.8093614,,
90_2_S11,STOP_90_2_S11,,21.05897569,105.8085994,,
90_2_S12,STOP_90_2_S12,,21.05333217,105.8088414,,
90_2_S13,STOP_90_2_S13,,21.04923093,105.8063545,,
90_2_S14,STOP_90_2_S14,,21.04653234,105.810658,,
90_2_S15,STOP_90_2_S15,,21.04351575,105.8139746,,
90_2_S16,STOP_90_2_S16,,21.03913819,105.8152403,,
90_2_S17,STOP_90_2_S17,,21.03659925,105.8144746,,
90_2_S18,STOP_90_2_S18,,21.03306601,105.8133413,,
90_2_S19,STOP_90_2_S19,,21.0309434,105.8186082,,
90_2_S20,STOP_90_2_S20,,21.03158938,105.8228731,,
90_2_S21,STOP_90_2_S21,,21.03223271,105.8295743,,
91_1_S1,STOP_91_1_S1,,20.95005136,105.7471595,,
91_1_S2,STOP_91_1_S2,,20.95167433,105.7503898,,
91_1_S3,STOP_91_1_S3,,20.95461792,105.7570926,,
91_1_S4,STOP_91_1_S4,,20.94780543,105.7566926,,
91_1_S5,STOP_91_1_S5,,20.94370153,105.756626,,
91_1_S6,STOP_91_1_S6,,20.93741569,105.7573366,,
91_1_S7,STOP_91_1_S7,,20.92858524,105.7578593,,
91_1_S8,STOP_91_1_S8,,20.91645221,105.7592759,,
91_1_S9,STOP_91_1_S9,,20.9102857,105.7606593,,
91_1_S10,STOP_91_1_S10,,20.90211923,105.7622092,,
91_1_S11,STOP_91_1_S11,,20.89465275,105.7638925,,
91_1_S12,STOP_91_1_S12,,20.89053619,105.7632925,,
91_1_S13,STOP_91_1_S13,,20.87856982,105.759376,,
91_1_S14,STOP_91_1_S14,,20.87143666,105.7585927,,
91_1_S15,STOP_91_1_S15,,20.86519749,105.7609596,,
91_1_S16,STOP_91_1_S16,,20.86020361,105.7639426,,
91_1_S17,STOP_91_1_S17,,20.85643704,105.7662258,,
91_1_S18,STOP_91_1_S18,,20.8528538,105.7688591,,
91_1_S19,STOP_91_1_S19,,20.84290405,105.7704258,,
91_1_S20,STOP_91_1_S20,,20.83590422,105.7714257,,
91_1_S21,STOP_91_1_S21,,20.82922106,105.7722591,,
91_1_S22,STOP_91_1_S22,,20.81785467,105.774359,,
91_1_S23,STOP_91_1_S23,,20.81383811,105.775559,,
91_1_S24,STOP_91_1_S24,,20.80818825,105.7762923,,
91_1_S25,STOP_91_1_S25,,20.80022178,105.7780756,,
91_1_S26,STOP_91_1_S26,,20.79563856,105.7792423,,
91_1_S27,STOP_91_1_S27,,20.78717211,105.7796089,,
91_1_S28,STOP_91_1_S28,,20.77455575,105.7704425,,
91_1_S29,STOP_91_1_S29,,20.77417243,105.7760423,,
91_1_S30,STOP_91_1_S30,,20.77713903,105.7850088,,
91_1_S31,STOP_91_1_S31,,20.77783902,105.7947086,,
91_1_S32,STOP_91_1_S32,,20.77950565,105.8034751,,
91_1_S33,STOP_91_1_S33,,20.77017255,105.8090083,,
91_1_S34,STOP_91_1_S34,,20.76603932,105.8102583,,
91_1_S35,STOP_91_1_S35,,20.75940615,105.8123582,,
91_2_S1,STOP_91_2_S1,,20.75940615,105.8123582,,
91_2_S2,STOP_91_2_S2,,20.76635598,105.8101583,,
91_2_S3,STOP_91_2_S3,,20.76982256,105.8091249,,
91_2_S4,STOP_91_2_S4,,20.77983897,105.8053584,,
91_2_S5,STOP_91_2_S5,,20.77787235,105.7945086,,
91_2_S6,STOP_91_2_S6,,20.77735569,105.7855755,,
91_2_S7,STOP_91_2_S7,,20.77445576,105.776459,,
91_2_S8,STOP_91_2_S8,,20.77397243,105.7702425,,
91_2_S9,STOP_91_2_S9,,20.78663879,105.7792923,,
91_2_S10,STOP_91_2_S10,,20.7942386,105.7796089,,
91_2_S11,STOP_91_2_S11,,20.8006551,105.7780589,,
91_2_S12,STOP_91_2_S12,,20.80938822,105.7761257,,
91_2_S13,STOP_91_2_S13,,20.81367145,105.775709,,
91_2_S14,STOP_91_2_S14,,20.81743802,105.7746423,,
91_2_S15,STOP_91_2_S15,,20.82810442,105.7724424,,
91_2_S16,STOP_91_2_S16,,20.83643754,105.7714257,,
91_2_S17,STOP_91_2_S17,,20.8435207,105.7704424,,
91_2_S18,STOP_91_2_S18,,20.85230381,105.7689924,,
91_2_S19,STOP_91_2_S19,,20.85558706,105.7669258,,
91_2_S20,STOP_91_2_S20,,20.86102026,105.7635092,,
91_2_S21,STOP_91_2_S21,,20.86563748,105.7607256,,
91_2_S22,STOP_91_2_S22,,20.87178665,105.7585927,,
91_2_S23,STOP_91_2_S23,,20.87911981,105.759576,,
91_2_S24,STOP_91_2_S24,,20.88951988,105.7630595,,
91_2_S25,STOP_91_2_S25,,20.89523607,105.7638259,,
91_2_S26,STOP_91_2_S26,,20.90278588,105.7621759,,
91_2_S27,STOP_91_2_S27,,20.91046903,105.7605593,,
91_2_S28,STOP_91_2_S28,,20.91673553,105.7592259,,
91_2_S29,STOP_91_2_S29,,20.9234187,105.7583926,,
